ID,Species,Animal_Class,WQ_Principles,WQ_Criteria,Welfare_Hazards_Animal,Welfare_Hazards_Consequences,Welfare_Hazards_Affective_States,Welfare_Hazards_Impact,Ease_of_Hazard_Mitigation,Welfare_Indicator,Indicator_Type,Indicator_Dimensions,Indicator_Ease,Indicator_Resources,Hazards_Source_1,Hazards_Source_2,Global_Usage,Norway_Usage
123,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (pen design),Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
124,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor cubicle design,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
124,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor cubicle design,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
125,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor stall design / stall too small,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
125,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor stall design / stall too small,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
126,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Use of cow trainers,Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
126,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Use of cow trainers,Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
127,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Continuous housing for long periods,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
127,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Continuous housing for long periods,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
128,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Fewer cubicles than cows,Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
128,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Fewer cubicles than cows,Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
129,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,"Insufficient access to water (broken system, poor management)",Group (social) stress,Di(stress),Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
129,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,"Insufficient access to water (broken system, poor management)",Group (social) stress,Di(stress),Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
130,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient access to water (inappropriate system design),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
130,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Insufficient access to water (inappropriate system design),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
131,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Lack of facilities for sick animals,Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,3,,R,N (research only)
131,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Lack of facilities for sick animals,Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,3,,R,N (research only)
132,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Lack of space for exercise and social interactions,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
132,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Lack of space for exercise and social interactions,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
133,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Mixing animals from different groups,Group (social) stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
133,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Mixing animals from different groups,Group (social) stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
134,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (pen design),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
134,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (pen design),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
135,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (unable to separate from other animals),Group (social) stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
135,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (unable to separate from other animals),Group (social) stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
136,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (unable to separate from other animals),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
136,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (unable to separate from other animals),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
137,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Too few feeding places indoors,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
137,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Too few feeding places indoors,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
138,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Lack of handling/restraining facilities,Handling stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
138,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Lack of handling/restraining facilities,Handling stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
139,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient protection from weather,Heat stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
139,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient protection from weather,Heat stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
140,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Too few feeding places indoors,Inability to chew and/or ruminate,Frustration,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
140,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Too few feeding places indoors,Inability to chew and/or ruminate,Frustration,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
141,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Being tied without exercise for long periods ,Isolation stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
141,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Being tied without exercise for long periods ,Isolation stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
142,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Early separation of cow and calf,Separation stress,Di(stress),High,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,5,,R,N (research only)
142,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Early separation of cow and calf,Separation stress,Di(stress),High,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,5,,R,N (research only)
143,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Early separation of cow and calf (after 24h),Separation stress,Di(stress),High,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,5,,R,N (research only)
143,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Early separation of cow and calf (after 24h),Separation stress,Di(stress),High,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,5,,R,N (research only)
144,Dairy cows,Cubicles,Good Health,Absence of disease,Mixing animals from different groups,Reproductive disorders,Discomfort,High,Moderate,Reproductive disorders,Welfare outcome,Health/physical/production,Easy,Medium,,,F,Y
144,Dairy cows,Tie stalls,Good Health,Absence of disease,Mixing animals from different groups,Reproductive disorders,Discomfort,High,Moderate,Reproductive disorders,Welfare outcome,Health/physical/production,Easy,Medium,3,,F,Y
145,Dairy cows,Cubicles,Good Housing,Thermal comfort,Inadequate maintenance of housing,Heat stress,Di(stress),Low,Easy,Respiratory rate and panting ,Welfare outcome,Behavioural,Moderate,Low,3,,"F, R",Y
145,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Inadequate maintenance of housing,Heat stress,Di(stress),Low,Easy,Respiratory rate and panting ,Welfare outcome,Behavioural,Moderate,Low,3,,"F, R",Y
146,Dairy cows,Cubicles,Good Housing,Thermal comfort,Insufficient protection from weather,Heat stress,Di(stress),Low,Moderate,Respiratory rate and panting ,Welfare outcome,Behavioural,Moderate,Low,7,,"F, R",Y
146,Dairy cows,Cubicles,Good Housing,Thermal comfort,Insufficient protection from weather,Heat stress,Di(stress),Low,Moderate,Respiratory rate and panting ,Welfare outcome,Behavioural,Moderate,Low,7,,"F, R",Y
147,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Being tied up temporarily,Inability to perform comfort behaviour,Discomfort,Low,Easy,Self-grooming,Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
147,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Being tied up temporarily,Inability to perform comfort behaviour,Discomfort,Low,Easy,Self-grooming,Welfare outcome,Behavioural,Moderate,Medium,2,13a,R,N (research only)
148,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,"Inadequate flooring in passageways, feeding and milking areas",Inability to perform comfort behaviour,Discomfort,Low,Difficult,Self-grooming,Welfare outcome,Behavioural,Moderate,Medium,2,13a,R,N (research only)
148,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate flooring in passageways, feeding and milking areas",Inability to perform comfort behaviour,Discomfort,Low,Difficult,Self-grooming,Welfare outcome,Behavioural,Moderate,Medium,2,13a,R,N (research only)
149,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Inadequate bedding (cubicle/stall floor),Cold stress,Discomfort,Low,Easy,Shivering,Welfare outcome,Behavioural,Moderate,Low,2,,"F, R",Y
149,Dairy cows,Cubicles,Good Housing,Thermal comfort,Inadequate bedding (cubicle/stall floor),Cold stress,Discomfort,Low,Easy,Shivering,Welfare outcome,Behavioural,Moderate,Low,2,,"F, R",Y
150,Dairy cows,Cubicles,Good Housing,Thermal comfort,Inadequate maintenance of housing,Cold stress,Di(stress),Low,Easy,Shivering,Welfare outcome,Behavioural,Moderate,Low,3,,"F, R",Y
150,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Inadequate maintenance of housing,Cold stress,Di(stress),Low,Easy,Shivering,Welfare outcome,Behavioural,Moderate,Low,3,,"F, R",Y
151,Dairy cows,Cubicles,Good Housing,Thermal comfort,Insufficient protection from weather,Cold stress,Di(stress),Low,Moderate,Shivering,Welfare outcome,Behavioural,Moderate,Low,7,,"F, R",Y
151,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Insufficient protection from weather,Cold stress,Di(stress),Low,Moderate,Shivering,Welfare outcome,Behavioural,Moderate,Low,7,,"F, R",Y
152,Dairy cows,Cubicles,Good Housing,Thermal comfort,Lack of facilities for sick animals,Cold stress,Di(stress),Low,Moderate,Shivering,Welfare outcome,Behavioural,Moderate,Low,3,,"F, R",Y
152,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Lack of facilities for sick animals,Cold stress,Di(stress),Low,Moderate,Shivering,Welfare outcome,Behavioural,Moderate,Low,3,,"F, R",Y
153,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Insufficient space,Restriction of movement,Discomfort,High,Moderate,Speed,Welfare outcome,Behavioural,Difficult,High,,13a,R,N (research only)
153,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Insufficient space,Restriction of movement,Discomfort,High,Moderate,Speed,Welfare outcome,Behavioural,Difficult,High,,13a,R,N (research only)
154,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Insufficient space,Restriction of movement,Discomfort,High,Moderate,Step activity,Welfare outcome,Behavioural,Difficult,High,,13a,R,N (research only)
154,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Insufficient space,Restriction of movement,Discomfort,High,Moderate,Step activity,Welfare outcome,Behavioural,Difficult,High,,13a,R,N (research only)
155,Dairy cows,Tie stalls,Good Health,Absence of injuries,Insufficient protection from weather,Soft tissue lesions and integument damage,Pain,High,Moderate,Sunburn injury,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
155,Dairy cows,Cubicles,Good Health,Absence of injuries,Insufficient protection from weather,Soft tissue lesions and integument damage,Pain,High,Moderate,Sunburn injury,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
156,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking equipment,Soft tissue lesions and integument damage,Discomfort,High,Moderate,Teat disorders,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
156,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking equipment,Soft tissue lesions and integument damage,Discomfort,High,Moderate,Teat disorders,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
157,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Continuous housing for long periods,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
157,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Continuous housing for long periods,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
158,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Fewer cubicles than cows,General disruption of behaviour,Discomfort,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
158,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Fewer cubicles than cows,General disruption of behaviour,Discomfort,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
159,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Inadequate bedding (cubicle/stall floor),General disruption of behaviour,Frustration,Low,Easy,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
159,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Inadequate bedding (cubicle/stall floor),General disruption of behaviour,Frustration,Low,Easy,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
160,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate design of waiting area (size, flooring, crowding gates)",General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
160,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate design of waiting area (size, flooring, crowding gates)",General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
161,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Inadequate milking parlour design,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
161,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Inadequate milking parlour design,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
162,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Inadequate milking robot design,General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
162,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Inadequate milking robot design,General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
163,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,"Insufficient access to water (broken system, poor management)",General disruption of behaviour,Frustration,Low,Easy,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
163,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Insufficient access to water (broken system, poor management)",General disruption of behaviour,Frustration,Low,Easy,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
164,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Insufficient access to water (inappropriate system design),General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
164,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Insufficient access to water (inappropriate system design),General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
165,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Lack of handling/restraining facilities,General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
165,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Lack of handling/restraining facilities,General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
166,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (absence of pen),General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
166,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (absence of pen),General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
167,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (pen design),General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
167,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (pen design),General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
168,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (unable to separate from other animals),General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
168,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (unable to separate from other animals),General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
169,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Poor cubicle design,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
169,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor cubicle design,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
170,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Poor stall design / stall too small,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
170,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor stall design / stall too small,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
171,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Use of cow trainers,General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
171,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Use of cow trainers,General disruption of behaviour,Frustration,Low,Moderate,Time budgets (disruption of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
172,Dairy cows,Cubicles,Good Housing,Thermal comfort,Insufficient protection from weather,General disruption of behaviour,Di(stress),Low,Moderate,"Time budgets (increased standing, decreased lying)",Welfare outcome,Behavioural,Moderate,Medium,7,,R,N (research only)
172,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Insufficient protection from weather,General disruption of behaviour,Di(stress),Low,Moderate,"Time budgets (increased standing, decreased lying)",Welfare outcome,Behavioural,Moderate,Medium,7,,R,N (research only)
173,Dairy cows,Cubicles,Good Housing,Comfort around resting,Continuous housing for long periods,Resting problems,Fatigue,High,Difficult,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,7,,R,N (research only)
173,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Continuous housing for long periods,Resting problems,Fatigue,High,Difficult,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,7,,R,N (research only)
174,Dairy cows,Cubicles,Good Housing,Comfort around resting,Fewer cubicles than cows,Resting problems,Fatigue,High,Moderate,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
174,Dairy cows,Cubicles,Good Housing,Comfort around resting,Fewer cubicles than cows,Resting problems,Fatigue,High,Moderate,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
175,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Inadequate bedding (cubicle/stall floor),Resting problems,Fatigue,High,Easy,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
175,Dairy cows,Cubicles,Good Housing,Comfort around resting,Inadequate bedding (cubicle/stall floor),Resting problems,Fatigue,High,Easy,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
176,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Inadequate maintenance of housing,Resting problems,Fatigue,High,Easy,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,3,,R,N (research only)
176,Dairy cows,Cubicles,Good Housing,Comfort around resting,Inadequate maintenance of housing,Resting problems,Fatigue,High,Easy,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,3,,R,N (research only)
177,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Lack of facilities for sick animals,Resting problems,Fatigue,High,Moderate,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,3,,R,N (research only)
177,Dairy cows,Cubicles,Good Housing,Comfort around resting,Lack of facilities for sick animals,Resting problems,Fatigue,High,Moderate,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,3,,R,N (research only)
178,Dairy cows,Cubicles,Good Housing,Comfort around resting,Poor cubicle design,Resting problems,Fatigue,High,Difficult,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
178,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Poor cubicle design,Resting problems,Fatigue,High,Difficult,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
179,Dairy cows,Cubicles,Good Housing,Comfort around resting,Poor stall design / stall too small,Resting problems,Fatigue,High,Difficult,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
179,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Poor stall design / stall too small,Resting problems,Fatigue,High,Difficult,Time budgets (lack of rest),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
180,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Continuous housing for long periods,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
180,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Continuous housing for long periods,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
181,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Inadequate bedding (cubicle/stall floor),General disruption of behaviour,Frustration,Low,Easy,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
181,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Inadequate bedding (cubicle/stall floor),General disruption of behaviour,Frustration,Low,Easy,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
182,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,"Inadequate design of waiting area (size, flooring, crowding gates)",General disruption of behaviour,Frustration,Low,Difficult,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
182,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate design of waiting area (size, flooring, crowding gates)",General disruption of behaviour,Frustration,Low,Difficult,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
183,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Inadequate milking parlour design,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
183,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Inadequate milking parlour design,General disruption of behaviour,Frustration,Low,Difficult,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
184,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Inadequate milking robot design,General disruption of behaviour,Frustration,Low,Moderate,Time budgets (prevention of behaviour),Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
